date,countyfips,value,county,state
2020-01-18,09001,-0.441,Fairfield,CT
2020-01-18,09003,-2.18,Hartford,CT
2020-01-18,09005,-1,Litchfield,CT
2020-01-18,09009,0.298,New Haven,CT
2020-01-18,34003,1.82,Bergen,NJ
2020-01-18,34017,0.555,Hudson,NJ
2020-01-18,34025,-0.931,Monmouth,NJ
2020-01-18,34027,-0.9209999999999999,Morris,NJ
2020-01-18,36059,-1.72,Nassau,NY
2020-01-18,36103,0.9820000000000001,Suffolk,NY
2020-01-18,36119,-2.8000000000000003,Westchester,NY
2020-01-19,09001,1.1900000000000002,Fairfield,CT
2020-01-19,09003,-1.8800000000000001,Hartford,CT
2020-01-19,09005,2.94,Litchfield,CT
2020-01-19,09009,1.27,New Haven,CT
2020-01-19,34003,2.23,Bergen,NJ
2020-01-19,34017,1.9,Hudson,NJ
2020-01-19,34025,0.439,Monmouth,NJ
2020-01-19,34027,1.24,Morris,NJ
2020-01-19,36059,-0.44999999999999996,Nassau,NY
2020-01-19,36103,1.58,Suffolk,NY
2020-01-19,36119,-0.38999999999999996,Westchester,NY
2020-01-20,09001,3.88,Fairfield,CT
2020-01-20,09003,-2.68,Hartford,CT
2020-01-20,09005,2.35,Litchfield,CT
2020-01-20,09009,-1.44,New Haven,CT
2020-01-20,34003,-1.3599999999999999,Bergen,NJ
2020-01-20,34017,-1.24,Hudson,NJ
2020-01-20,34025,-2.46,Monmouth,NJ
2020-01-20,34027,0.272,Morris,NJ
2020-01-20,36059,-2.36,Nassau,NY
2020-01-20,36103,-0.193,Suffolk,NY
2020-01-20,36119,-4.75,Westchester,NY
2020-01-21,09001,5.82,Fairfield,CT
2020-01-21,09003,-6,Hartford,CT
2020-01-21,09005,10.5,Litchfield,CT
2020-01-21,09009,-1.08,New Haven,CT
2020-01-21,34003,-5.779999999999999,Bergen,NJ
2020-01-21,34017,-3.0300000000000002,Hudson,NJ
2020-01-21,34025,-4.54,Monmouth,NJ
2020-01-21,34027,-2.41,Morris,NJ
2020-01-21,36059,-4.78,Nassau,NY
2020-01-21,36103,-4.14,Suffolk,NY
2020-01-21,36119,-5.75,Westchester,NY
2020-01-22,09001,1.3,Fairfield,CT
2020-01-22,09003,-5.41,Hartford,CT
2020-01-22,09005,2.6100000000000003,Litchfield,CT
2020-01-22,09009,-2.75,New Haven,CT
2020-01-22,34003,-5.36,Bergen,NJ
2020-01-22,34017,-1.1900000000000002,Hudson,NJ
2020-01-22,34025,-4.3999999999999995,Monmouth,NJ
2020-01-22,34027,-2.85,Morris,NJ
2020-01-22,36059,-1.08,Nassau,NY
2020-01-22,36103,-4.6,Suffolk,NY
2020-01-22,36119,-5.3,Westchester,NY
2020-01-23,09001,3.45,Fairfield,CT
2020-01-23,09003,0.265,Hartford,CT
2020-01-23,09005,3.2800000000000002,Litchfield,CT
2020-01-23,09009,1.27,New Haven,CT
2020-01-23,34003,0.41200000000000003,Bergen,NJ
2020-01-23,34017,3.7800000000000002,Hudson,NJ
2020-01-23,34025,-0.149,Monmouth,NJ
2020-01-23,34027,2.1399999999999997,Morris,NJ
2020-01-23,36059,3.85,Nassau,NY
2020-01-23,36103,-1.1199999999999999,Suffolk,NY
2020-01-23,36119,0.257,Westchester,NY
2020-01-24,09001,3.8699999999999997,Fairfield,CT
2020-01-24,09003,3.81,Hartford,CT
2020-01-24,09005,4.54,Litchfield,CT
2020-01-24,09009,3.3000000000000003,New Haven,CT
2020-01-24,34003,0.9860000000000001,Bergen,NJ
2020-01-24,34017,3.16,Hudson,NJ
2020-01-24,34025,3.9,Monmouth,NJ
2020-01-24,34027,3.36,Morris,NJ
2020-01-24,36059,9.43,Nassau,NY
2020-01-24,36103,1.39,Suffolk,NY
2020-01-24,36119,3.18,Westchester,NY
2020-01-25,09001,2.92,Fairfield,CT
2020-01-25,09003,2.13,Hartford,CT
2020-01-25,09005,5.58,Litchfield,CT
2020-01-25,09009,-0.47200000000000003,New Haven,CT
2020-01-25,34003,-1.0999999999999999,Bergen,NJ
2020-01-25,34017,2.25,Hudson,NJ
2020-01-25,34025,0.676,Monmouth,NJ
2020-01-25,34027,3.6700000000000004,Morris,NJ
2020-01-25,36059,7.89,Nassau,NY
2020-01-25,36103,0.828,Suffolk,NY
2020-01-25,36119,3.9600000000000004,Westchester,NY
2020-01-26,09001,1.44,Fairfield,CT
2020-01-26,09003,1.87,Hartford,CT
2020-01-26,09005,2.17,Litchfield,CT
2020-01-26,09009,-1.76,New Haven,CT
2020-01-26,34003,-0.951,Bergen,NJ
2020-01-26,34017,-0.5640000000000001,Hudson,NJ
2020-01-26,34025,-0.59,Monmouth,NJ
2020-01-26,34027,1.52,Morris,NJ
2020-01-26,36059,7.07,Nassau,NY
2020-01-26,36103,1.11,Suffolk,NY
2020-01-26,36119,0.742,Westchester,NY
2020-01-27,09001,-1.63,Fairfield,CT
2020-01-27,09003,-1.54,Hartford,CT
2020-01-27,09005,-1.69,Litchfield,CT
2020-01-27,09009,-5.09,New Haven,CT
2020-01-27,34003,-3.08,Bergen,NJ
2020-01-27,34017,-3.2399999999999998,Hudson,NJ
2020-01-27,34025,-2.86,Monmouth,NJ
2020-01-27,34027,0.7040000000000001,Morris,NJ
2020-01-27,36059,5.94,Nassau,NY
2020-01-27,36103,-0.74,Suffolk,NY
2020-01-27,36119,-1.4000000000000001,Westchester,NY
2020-01-28,09001,-5.19,Fairfield,CT
2020-01-28,09003,-3.2,Hartford,CT
2020-01-28,09005,1.76,Litchfield,CT
2020-01-28,09009,-8.9,New Haven,CT
2020-01-28,34003,-5.489999999999999,Bergen,NJ
2020-01-28,34017,-4.08,Hudson,NJ
2020-01-28,34025,-2.6100000000000003,Monmouth,NJ
2020-01-28,34027,-1.1400000000000001,Morris,NJ
2020-01-28,36059,3.71,Nassau,NY
2020-01-28,36103,0.683,Suffolk,NY
2020-01-28,36119,-3.64,Westchester,NY
2020-01-29,09001,-3.4799999999999995,Fairfield,CT
2020-01-29,09003,-5.83,Hartford,CT
2020-01-29,09005,-7.79,Litchfield,CT
2020-01-29,09009,-5.6899999999999995,New Haven,CT
2020-01-29,34003,-5.38,Bergen,NJ
2020-01-29,34017,-5.16,Hudson,NJ
2020-01-29,34025,-2.5,Monmouth,NJ
2020-01-29,34027,-0.13899999999999998,Morris,NJ
2020-01-29,36059,3.19,Nassau,NY
2020-01-29,36103,-1.15,Suffolk,NY
2020-01-29,36119,-5.800000000000001,Westchester,NY
2020-01-30,09001,-1.6500000000000001,Fairfield,CT
2020-01-30,09003,-6.0600000000000005,Hartford,CT
2020-01-30,09005,-2.16,Litchfield,CT
2020-01-30,09009,-3.4299999999999997,New Haven,CT
2020-01-30,34003,-3.17,Bergen,NJ
2020-01-30,34017,-6.419999999999999,Hudson,NJ
2020-01-30,34025,-0.711,Monmouth,NJ
2020-01-30,34027,4.08,Morris,NJ
2020-01-30,36059,-3.09,Nassau,NY
2020-01-30,36103,0.486,Suffolk,NY
2020-01-30,36119,-4.73,Westchester,NY
2020-01-31,09001,-1.27,Fairfield,CT
2020-01-31,09003,-4.81,Hartford,CT
2020-01-31,09005,1.78,Litchfield,CT
2020-01-31,09009,-3.26,New Haven,CT
2020-01-31,34003,-1.34,Bergen,NJ
2020-01-31,34017,-4.21,Hudson,NJ
2020-01-31,34025,0.231,Monmouth,NJ
2020-01-31,34027,4.82,Morris,NJ
2020-01-31,36059,-2.29,Nassau,NY
2020-01-31,36103,1.35,Suffolk,NY
2020-01-31,36119,-2.63,Westchester,NY
2020-02-01,09001,0.8580000000000001,Fairfield,CT
2020-02-01,09003,-0.348,Hartford,CT
2020-02-01,09005,1.94,Litchfield,CT
2020-02-01,09009,0.538,New Haven,CT
2020-02-01,34003,0.25,Bergen,NJ
2020-02-01,34017,-2.4899999999999998,Hudson,NJ
2020-02-01,34025,-0.209,Monmouth,NJ
2020-02-01,34027,3.82,Morris,NJ
2020-02-01,36059,-1.18,Nassau,NY
2020-02-01,36103,1.27,Suffolk,NY
2020-02-01,36119,-0.551,Westchester,NY
2020-02-02,09001,-0.9079999999999999,Fairfield,CT
2020-02-02,09003,0.264,Hartford,CT
2020-02-02,09005,0.726,Litchfield,CT
2020-02-02,09009,0.16199999999999998,New Haven,CT
2020-02-02,34003,-1.78,Bergen,NJ
2020-02-02,34017,-3.55,Hudson,NJ
2020-02-02,34025,-1.49,Monmouth,NJ
2020-02-02,34027,2.42,Morris,NJ
2020-02-02,36059,-1.9800000000000002,Nassau,NY
2020-02-02,36103,-0.692,Suffolk,NY
2020-02-02,36119,-0.625,Westchester,NY
2020-02-03,09001,-0.0478,Fairfield,CT
2020-02-03,09003,0.828,Hartford,CT
2020-02-03,09005,0.557,Litchfield,CT
2020-02-03,09009,-0.0794,New Haven,CT
2020-02-03,34003,-1.87,Bergen,NJ
2020-02-03,34017,-5.04,Hudson,NJ
2020-02-03,34025,-1.7000000000000002,Monmouth,NJ
2020-02-03,34027,1.3,Morris,NJ
2020-02-03,36059,0.308,Nassau,NY
2020-02-03,36103,-1.02,Suffolk,NY
2020-02-03,36119,-0.0982,Westchester,NY
2020-02-04,09001,-1.28,Fairfield,CT
2020-02-04,09003,-0.156,Hartford,CT
2020-02-04,09005,2.8899999999999997,Litchfield,CT
2020-02-04,09009,0.413,New Haven,CT
2020-02-04,34003,-3.2199999999999998,Bergen,NJ
2020-02-04,34017,-5.35,Hudson,NJ
2020-02-04,34025,-1.79,Monmouth,NJ
2020-02-04,34027,-0.242,Morris,NJ
2020-02-04,36059,0.5680000000000001,Nassau,NY
2020-02-04,36103,-2.82,Suffolk,NY
2020-02-04,36119,-0.579,Westchester,NY
2020-02-05,09001,-0.33999999999999997,Fairfield,CT
2020-02-05,09003,1.4200000000000002,Hartford,CT
2020-02-05,09005,6.09,Litchfield,CT
2020-02-05,09009,-0.00124,New Haven,CT
2020-02-05,34003,-2.59,Bergen,NJ
2020-02-05,34017,-4.77,Hudson,NJ
2020-02-05,34025,-0.619,Monmouth,NJ
2020-02-05,34027,-0.718,Morris,NJ
2020-02-05,36059,1.46,Nassau,NY
2020-02-05,36103,-1.77,Suffolk,NY
2020-02-05,36119,-1.8800000000000001,Westchester,NY
2020-02-06,09001,-0.6629999999999999,Fairfield,CT
2020-02-06,09003,0.483,Hartford,CT
2020-02-06,09005,1.44,Litchfield,CT
2020-02-06,09009,-2.2399999999999998,New Haven,CT
2020-02-06,34003,-3.54,Bergen,NJ
2020-02-06,34017,-4.8500000000000005,Hudson,NJ
2020-02-06,34025,-1.5599999999999998,Monmouth,NJ
2020-02-06,34027,-1.97,Morris,NJ
2020-02-06,36059,-1.73,Nassau,NY
2020-02-06,36103,-3.56,Suffolk,NY
2020-02-06,36119,-5.01,Westchester,NY
2020-02-07,09001,-0.105,Fairfield,CT
2020-02-07,09003,1.1400000000000001,Hartford,CT
2020-02-07,09005,-2.22,Litchfield,CT
2020-02-07,09009,-1.51,New Haven,CT
2020-02-07,34003,-4.29,Bergen,NJ
2020-02-07,34017,-3.5900000000000003,Hudson,NJ
2020-02-07,34025,-3,Monmouth,NJ
2020-02-07,34027,-0.575,Morris,NJ
2020-02-07,36059,-4.47,Nassau,NY
2020-02-07,36103,-4.81,Suffolk,NY
2020-02-07,36119,-6.32,Westchester,NY
2020-02-08,09001,-0.508,Fairfield,CT
2020-02-08,09003,-0.424,Hartford,CT
2020-02-08,09005,-5.1499999999999995,Litchfield,CT
2020-02-08,09009,-2.08,New Haven,CT
2020-02-08,34003,-4.25,Bergen,NJ
2020-02-08,34017,-2.5,Hudson,NJ
2020-02-08,34025,-0.22200000000000003,Monmouth,NJ
2020-02-08,34027,2.56,Morris,NJ
2020-02-08,36059,-3.38,Nassau,NY
2020-02-08,36103,-3.7699999999999996,Suffolk,NY
2020-02-08,36119,-6.84,Westchester,NY
2020-02-09,09001,1.9300000000000002,Fairfield,CT
2020-02-09,09003,-0.779,Hartford,CT
2020-02-09,09005,-4.68,Litchfield,CT
2020-02-09,09009,-0.41700000000000004,New Haven,CT
2020-02-09,34003,-2.21,Bergen,NJ
2020-02-09,34017,-0.32399999999999995,Hudson,NJ
2020-02-09,34025,0.753,Monmouth,NJ
2020-02-09,34027,5.13,Morris,NJ
2020-02-09,36059,-1.77,Nassau,NY
2020-02-09,36103,-2.15,Suffolk,NY
2020-02-09,36119,-5.94,Westchester,NY
2020-02-10,09001,0.27,Fairfield,CT
2020-02-10,09003,-0.9900000000000001,Hartford,CT
2020-02-10,09005,-7.35,Litchfield,CT
2020-02-10,09009,-3.5999999999999996,New Haven,CT
2020-02-10,34003,-2.07,Bergen,NJ
2020-02-10,34017,4.78,Hudson,NJ
2020-02-10,34025,1.8800000000000001,Monmouth,NJ
2020-02-10,34027,3.81,Morris,NJ
2020-02-10,36059,-4.75,Nassau,NY
2020-02-10,36103,-3.04,Suffolk,NY
2020-02-10,36119,-9.120000000000001,Westchester,NY
2020-02-11,09001,0.485,Fairfield,CT
2020-02-11,09003,-2.7,Hartford,CT
2020-02-11,09005,-6.05,Litchfield,CT
2020-02-11,09009,-5.54,New Haven,CT
2020-02-11,34003,-1.26,Bergen,NJ
2020-02-11,34017,2.59,Hudson,NJ
2020-02-11,34025,0.41900000000000004,Monmouth,NJ
2020-02-11,34027,2.77,Morris,NJ
2020-02-11,36059,-4.77,Nassau,NY
2020-02-11,36103,-2.82,Suffolk,NY
2020-02-11,36119,-8.88,Westchester,NY
2020-02-12,09001,3.51,Fairfield,CT
2020-02-12,09003,0.27599999999999997,Hartford,CT
2020-02-12,09005,-8.37,Litchfield,CT
2020-02-12,09009,-2.4,New Haven,CT
2020-02-12,34003,2.1,Bergen,NJ
2020-02-12,34017,4.92,Hudson,NJ
2020-02-12,34025,1.4000000000000001,Monmouth,NJ
2020-02-12,34027,5.86,Morris,NJ
2020-02-12,36059,-3.0700000000000003,Nassau,NY
2020-02-12,36103,-1.01,Suffolk,NY
2020-02-12,36119,-2.65,Westchester,NY
2020-02-13,09001,3.27,Fairfield,CT
2020-02-13,09003,1.95,Hartford,CT
2020-02-13,09005,-6.72,Litchfield,CT
2020-02-13,09009,-0.28400000000000003,New Haven,CT
2020-02-13,34003,1.34,Bergen,NJ
2020-02-13,34017,5.89,Hudson,NJ
2020-02-13,34025,-0.617,Monmouth,NJ
2020-02-13,34027,4.109999999999999,Morris,NJ
2020-02-13,36059,-2.16,Nassau,NY
2020-02-13,36103,-0.893,Suffolk,NY
2020-02-13,36119,0.638,Westchester,NY
2020-02-14,09001,2.11,Fairfield,CT
2020-02-14,09003,1.63,Hartford,CT
2020-02-14,09005,-6.93,Litchfield,CT
2020-02-14,09009,-0.309,New Haven,CT
2020-02-14,34003,0.643,Bergen,NJ
2020-02-14,34017,4.41,Hudson,NJ
2020-02-14,34025,-1.32,Monmouth,NJ
2020-02-14,34027,2.93,Morris,NJ
2020-02-14,36059,-0.33899999999999997,Nassau,NY
2020-02-14,36103,-1.27,Suffolk,NY
2020-02-14,36119,0.992,Westchester,NY
2020-02-15,09001,0.606,Fairfield,CT
2020-02-15,09003,-0.122,Hartford,CT
2020-02-15,09005,-4.16,Litchfield,CT
2020-02-15,09009,-0.181,New Haven,CT
2020-02-15,34003,-0.156,Bergen,NJ
2020-02-15,34017,2.27,Hudson,NJ
2020-02-15,34025,-2.4,Monmouth,NJ
2020-02-15,34027,1.22,Morris,NJ
2020-02-15,36059,-0.894,Nassau,NY
2020-02-15,36103,-2.16,Suffolk,NY
2020-02-15,36119,0.734,Westchester,NY
2020-02-16,09001,-0.544,Fairfield,CT
2020-02-16,09003,1.4200000000000002,Hartford,CT
2020-02-16,09005,-2.91,Litchfield,CT
2020-02-16,09009,-0.681,New Haven,CT
2020-02-16,34003,-0.6649999999999999,Bergen,NJ
2020-02-16,34017,1.67,Hudson,NJ
2020-02-16,34025,-2.1399999999999997,Monmouth,NJ
2020-02-16,34027,0.905,Morris,NJ
2020-02-16,36059,-2.15,Nassau,NY
2020-02-16,36103,-2,Suffolk,NY
2020-02-16,36119,1.73,Westchester,NY
2020-02-17,09001,-0.0536,Fairfield,CT
2020-02-17,09003,3.2,Hartford,CT
2020-02-17,09005,1.06,Litchfield,CT
2020-02-17,09009,3.06,New Haven,CT
2020-02-17,34003,-0.0984,Bergen,NJ
2020-02-17,34017,-2.37,Hudson,NJ
2020-02-17,34025,-4.32,Monmouth,NJ
2020-02-17,34027,2.6,Morris,NJ
2020-02-17,36059,-3.1399999999999997,Nassau,NY
2020-02-17,36103,-0.685,Suffolk,NY
2020-02-17,36119,4.22,Westchester,NY
2020-02-18,09001,4.859999999999999,Fairfield,CT
2020-02-18,09003,3.47,Hartford,CT
2020-02-18,09005,8.62,Litchfield,CT
2020-02-18,09009,5.26,New Haven,CT
2020-02-18,34003,-0.573,Bergen,NJ
2020-02-18,34017,-2.81,Hudson,NJ
2020-02-18,34025,-4.82,Monmouth,NJ
2020-02-18,34027,3.61,Morris,NJ
2020-02-18,36059,-4.26,Nassau,NY
2020-02-18,36103,-1.72,Suffolk,NY
2020-02-18,36119,3.58,Westchester,NY
2020-02-19,09001,-0.523,Fairfield,CT
2020-02-19,09003,-0.375,Hartford,CT
2020-02-19,09005,-3,Litchfield,CT
2020-02-19,09009,-0.5660000000000001,New Haven,CT
2020-02-19,34003,-5,Bergen,NJ
2020-02-19,34017,-4.62,Hudson,NJ
2020-02-19,34025,-6.4799999999999995,Monmouth,NJ
2020-02-19,34027,-1.4200000000000002,Morris,NJ
2020-02-19,36059,-4.61,Nassau,NY
2020-02-19,36103,-2.6599999999999997,Suffolk,NY
2020-02-19,36119,0.822,Westchester,NY
2020-02-20,09001,-3.54,Fairfield,CT
2020-02-20,09003,-5.67,Hartford,CT
2020-02-20,09005,-4.84,Litchfield,CT
2020-02-20,09009,-2.62,New Haven,CT
2020-02-20,34003,-2.78,Bergen,NJ
2020-02-20,34017,-4.78,Hudson,NJ
2020-02-20,34025,-3.62,Monmouth,NJ
2020-02-20,34027,-0.905,Morris,NJ
2020-02-20,36059,-2.34,Nassau,NY
2020-02-20,36103,-1.63,Suffolk,NY
2020-02-20,36119,-0.193,Westchester,NY
2020-02-21,09001,-2.74,Fairfield,CT
2020-02-21,09003,-6.03,Hartford,CT
2020-02-21,09005,-3.39,Litchfield,CT
2020-02-21,09009,-1.6400000000000001,New Haven,CT
2020-02-21,34003,-1.67,Bergen,NJ
2020-02-21,34017,-4.79,Hudson,NJ
2020-02-21,34025,-2.97,Monmouth,NJ
2020-02-21,34027,0.27699999999999997,Morris,NJ
2020-02-21,36059,-2.6,Nassau,NY
2020-02-21,36103,-0.178,Suffolk,NY
2020-02-21,36119,0.233,Westchester,NY
2020-02-22,09001,-1.05,Fairfield,CT
2020-02-22,09003,-3.5000000000000004,Hartford,CT
2020-02-22,09005,-2.87,Litchfield,CT
2020-02-22,09009,-1.35,New Haven,CT
2020-02-22,34003,-1.03,Bergen,NJ
2020-02-22,34017,-3.58,Hudson,NJ
2020-02-22,34025,-1.58,Monmouth,NJ
2020-02-22,34027,0.625,Morris,NJ
2020-02-22,36059,-5.64,Nassau,NY
2020-02-22,36103,-0.49,Suffolk,NY
2020-02-22,36119,-0.28800000000000003,Westchester,NY
2020-02-23,09001,-0.49500000000000005,Fairfield,CT
2020-02-23,09003,-2.76,Hartford,CT
2020-02-23,09005,-3.1199999999999997,Litchfield,CT
2020-02-23,09009,-0.414,New Haven,CT
2020-02-23,34003,-0.0279,Bergen,NJ
2020-02-23,34017,-2.85,Hudson,NJ
2020-02-23,34025,-1.67,Monmouth,NJ
2020-02-23,34027,0.651,Morris,NJ
2020-02-23,36059,-4.34,Nassau,NY
2020-02-23,36103,0.424,Suffolk,NY
2020-02-23,36119,-0.394,Westchester,NY
2020-02-24,09001,1.35,Fairfield,CT
2020-02-24,09003,-2.76,Hartford,CT
2020-02-24,09005,-2.8000000000000003,Litchfield,CT
2020-02-24,09009,2.3800000000000003,New Haven,CT
2020-02-24,34003,1.72,Bergen,NJ
2020-02-24,34017,-1.24,Hudson,NJ
2020-02-24,34025,-0.307,Monmouth,NJ
2020-02-24,34027,3.7199999999999998,Morris,NJ
2020-02-24,36059,-1.8800000000000001,Nassau,NY
2020-02-24,36103,2.44,Suffolk,NY
2020-02-24,36119,2.1999999999999997,Westchester,NY
2020-02-25,09001,-1.47,Fairfield,CT
2020-02-25,09003,-0.15,Hartford,CT
2020-02-25,09005,-6.63,Litchfield,CT
2020-02-25,09009,2.23,New Haven,CT
2020-02-25,34003,2.97,Bergen,NJ
2020-02-25,34017,6.81,Hudson,NJ
2020-02-25,34025,1.28,Monmouth,NJ
2020-02-25,34027,6.660000000000001,Morris,NJ
2020-02-25,36059,-1.44,Nassau,NY
2020-02-25,36103,1.92,Suffolk,NY
2020-02-25,36119,0.877,Westchester,NY
2020-02-26,09001,2.17,Fairfield,CT
2020-02-26,09003,1.8800000000000001,Hartford,CT
2020-02-26,09005,-3.9899999999999998,Litchfield,CT
2020-02-26,09009,4.52,New Haven,CT
2020-02-26,34003,4.34,Bergen,NJ
2020-02-26,34017,7.07,Hudson,NJ
2020-02-26,34025,1.44,Monmouth,NJ
2020-02-26,34027,6.67,Morris,NJ
2020-02-26,36059,-1.8900000000000001,Nassau,NY
2020-02-26,36103,0.5720000000000001,Suffolk,NY
2020-02-26,36119,3.0700000000000003,Westchester,NY
2020-02-27,09001,1.15,Fairfield,CT
2020-02-27,09003,1.47,Hartford,CT
2020-02-27,09005,-2.34,Litchfield,CT
2020-02-27,09009,4.49,New Haven,CT
2020-02-27,34003,2.3800000000000003,Bergen,NJ
2020-02-27,34017,8.64,Hudson,NJ
2020-02-27,34025,-0.166,Monmouth,NJ
2020-02-27,34027,5.7700000000000005,Morris,NJ
2020-02-27,36059,-3.15,Nassau,NY
2020-02-27,36103,-0.7779999999999999,Suffolk,NY
2020-02-27,36119,1.2,Westchester,NY
2020-02-28,09001,-1.04,Fairfield,CT
2020-02-28,09003,0.8,Hartford,CT
2020-02-28,09005,-2.48,Litchfield,CT
2020-02-28,09009,2.11,New Haven,CT
2020-02-28,34003,0.744,Bergen,NJ
2020-02-28,34017,7.470000000000001,Hudson,NJ
2020-02-28,34025,-1.59,Monmouth,NJ
2020-02-28,34027,2.59,Morris,NJ
2020-02-28,36059,-4.25,Nassau,NY
2020-02-28,36103,-3.2300000000000004,Suffolk,NY
2020-02-28,36119,-2.5700000000000003,Westchester,NY
2020-02-29,09001,-0.11,Fairfield,CT
2020-02-29,09003,2.76,Hartford,CT
2020-02-29,09005,-0.95,Litchfield,CT
2020-02-29,09009,3.81,New Haven,CT
2020-02-29,34003,1.9900000000000002,Bergen,NJ
2020-02-29,34017,6.800000000000001,Hudson,NJ
2020-02-29,34025,1.6400000000000001,Monmouth,NJ
2020-02-29,34027,4.35,Morris,NJ
2020-02-29,36059,-2.17,Nassau,NY
2020-02-29,36103,-1.08,Suffolk,NY
2020-02-29,36119,-1.25,Westchester,NY
2020-03-01,09001,-1.25,Fairfield,CT
2020-03-01,09003,-1.9300000000000002,Hartford,CT
2020-03-01,09005,-3.32,Litchfield,CT
2020-03-01,09009,3.1199999999999997,New Haven,CT
2020-03-01,34003,0.42500000000000004,Bergen,NJ
2020-03-01,34017,8.41,Hudson,NJ
2020-03-01,34025,-1.26,Monmouth,NJ
2020-03-01,34027,2.18,Morris,NJ
2020-03-01,36059,-1.0999999999999999,Nassau,NY
2020-03-01,36103,-2.81,Suffolk,NY
2020-03-01,36119,-2.8000000000000003,Westchester,NY
2020-03-02,09001,2.22,Fairfield,CT
2020-03-02,09003,-1.01,Hartford,CT
2020-03-02,09005,0.619,Litchfield,CT
2020-03-02,09009,5.6000000000000005,New Haven,CT
2020-03-02,34003,4.590000000000001,Bergen,NJ
2020-03-02,34017,9.46,Hudson,NJ
2020-03-02,34025,1.7000000000000002,Monmouth,NJ
2020-03-02,34027,5.47,Morris,NJ
2020-03-02,36059,-0.0967,Nassau,NY
2020-03-02,36103,-2.44,Suffolk,NY
2020-03-02,36119,-1.4200000000000002,Westchester,NY
2020-03-03,09001,1.83,Fairfield,CT
2020-03-03,09003,-2.63,Hartford,CT
2020-03-03,09005,0.148,Litchfield,CT
2020-03-03,09009,4.19,New Haven,CT
2020-03-03,34003,3.4099999999999997,Bergen,NJ
2020-03-03,34017,5.79,Hudson,NJ
2020-03-03,34025,0.8089999999999999,Monmouth,NJ
2020-03-03,34027,2.74,Morris,NJ
2020-03-03,36059,-2.75,Nassau,NY
2020-03-03,36103,-3.39,Suffolk,NY
2020-03-03,36119,-1.7000000000000002,Westchester,NY
2020-03-04,09001,1.48,Fairfield,CT
2020-03-04,09003,-3.9,Hartford,CT
2020-03-04,09005,2.6,Litchfield,CT
2020-03-04,09009,3.4000000000000004,New Haven,CT
2020-03-04,34003,1.46,Bergen,NJ
2020-03-04,34017,5.25,Hudson,NJ
2020-03-04,34025,-0.874,Monmouth,NJ
2020-03-04,34027,2.35,Morris,NJ
2020-03-04,36059,-4.03,Nassau,NY
2020-03-04,36103,-3.1300000000000003,Suffolk,NY
2020-03-04,36119,-2.54,Westchester,NY
2020-03-05,09001,1.24,Fairfield,CT
2020-03-05,09003,-5.3100000000000005,Hartford,CT
2020-03-05,09005,-0.333,Litchfield,CT
2020-03-05,09009,2.11,New Haven,CT
2020-03-05,34003,2.31,Bergen,NJ
2020-03-05,34017,6.279999999999999,Hudson,NJ
2020-03-05,34025,-1.8900000000000001,Monmouth,NJ
2020-03-05,34027,3.58,Morris,NJ
2020-03-05,36059,-3.7600000000000002,Nassau,NY
2020-03-05,36103,-2.34,Suffolk,NY
2020-03-05,36119,-4.44,Westchester,NY
2020-03-06,09001,1.06,Fairfield,CT
2020-03-06,09003,-4.88,Hartford,CT
2020-03-06,09005,-3.9600000000000004,Litchfield,CT
2020-03-06,09009,2.4,New Haven,CT
2020-03-06,34003,2.32,Bergen,NJ
2020-03-06,34017,5.140000000000001,Hudson,NJ
2020-03-06,34025,-2.5100000000000002,Monmouth,NJ
2020-03-06,34027,3.11,Morris,NJ
2020-03-06,36059,-4.6899999999999995,Nassau,NY
2020-03-06,36103,-2.1399999999999997,Suffolk,NY
2020-03-06,36119,-7.5600000000000005,Westchester,NY
2020-03-07,09001,2.4699999999999998,Fairfield,CT
2020-03-07,09003,-3.52,Hartford,CT
2020-03-07,09005,-2.41,Litchfield,CT
2020-03-07,09009,1.8800000000000001,New Haven,CT
2020-03-07,34003,3.82,Bergen,NJ
2020-03-07,34017,1.69,Hudson,NJ
2020-03-07,34025,-1.34,Monmouth,NJ
2020-03-07,34027,3.8600000000000003,Morris,NJ
2020-03-07,36059,-3.5999999999999996,Nassau,NY
2020-03-07,36103,0.0929,Suffolk,NY
2020-03-07,36119,-4.3,Westchester,NY
2020-03-08,09001,1.29,Fairfield,CT
2020-03-08,09003,-2.31,Hartford,CT
2020-03-08,09005,-4.68,Litchfield,CT
2020-03-08,09009,1.87,New Haven,CT
2020-03-08,34003,4.92,Bergen,NJ
2020-03-08,34017,7.55,Hudson,NJ
2020-03-08,34025,0.0301,Monmouth,NJ
2020-03-08,34027,4.51,Morris,NJ
2020-03-08,36059,-2.6599999999999997,Nassau,NY
2020-03-08,36103,2.2800000000000002,Suffolk,NY
2020-03-08,36119,-5.08,Westchester,NY
2020-03-09,09001,-1.8800000000000001,Fairfield,CT
2020-03-09,09003,-5.11,Hartford,CT
2020-03-09,09005,-9.99,Litchfield,CT
2020-03-09,09009,-1.5699999999999998,New Haven,CT
2020-03-09,34003,2.03,Bergen,NJ
2020-03-09,34017,6.460000000000001,Hudson,NJ
2020-03-09,34025,-2.19,Monmouth,NJ
2020-03-09,34027,0.105,Morris,NJ
2020-03-09,36059,-3.35,Nassau,NY
2020-03-09,36103,1.7999999999999998,Suffolk,NY
