statefips,date,state,category,pct
34,2020-06-15,New Jersey,spend_inperson,-40.6
34,2020-06-15,New Jersey,spend_inpersonmisc,-35.199999999999996
34,2020-06-15,New Jersey,spend_remoteservices,6.84
34,2020-06-15,New Jersey,spend_sgh,12.1
34,2020-06-15,New Jersey,spend_tws,-60.699999999999996
34,2020-06-15,New Jersey,spend_retail_w_grocery,12.6
34,2020-06-15,New Jersey,spend_retail_no_grocery,10.7
34,2020-06-15,New Jersey,spend_all_incmiddle,-4.2299999999999995
34,2020-06-15,New Jersey,spend_all_q1,-1.7999999999999998
34,2020-06-15,New Jersey,spend_all_q2,-3.4099999999999997
34,2020-06-15,New Jersey,spend_all_q3,-4.569999999999999
34,2020-06-15,New Jersey,spend_all_q4,-11.5
36,2020-06-15,New York,spend_all,-9.98
36,2020-06-15,New York,spend_aap,-25
36,2020-06-15,New York,spend_acf,-40.6
36,2020-06-15,New York,spend_aer,-57.8
36,2020-06-15,New York,spend_apg,-12.2
36,2020-06-15,New York,spend_durables,21.9
36,2020-06-15,New York,spend_nondurables,-4.06
36,2020-06-15,New York,spend_grf,7.779999999999999
36,2020-06-15,New York,spend_gen,-1.43
36,2020-06-15,New York,spend_hic,48.6
36,2020-06-15,New York,spend_hcs,-26.900000000000002
36,2020-06-15,New York,spend_inperson,-41.3
36,2020-06-15,New York,spend_inpersonmisc,-25.1
36,2020-06-15,New York,spend_remoteservices,1.81
36,2020-06-15,New York,spend_sgh,16.2
36,2020-06-15,New York,spend_tws,-60.199999999999996
36,2020-06-15,New York,spend_retail_w_grocery,9.6
36,2020-06-15,New York,spend_retail_no_grocery,11.200000000000001
36,2020-06-15,New York,spend_all_incmiddle,-5.16
36,2020-06-15,New York,spend_all_q1,-4.859999999999999
36,2020-06-15,New York,spend_all_q2,-1.39
36,2020-06-15,New York,spend_all_q3,-7.9399999999999995
36,2020-06-15,New York,spend_all_q4,-15.2
09,2020-06-16,Connecticut,spend_all,-11
09,2020-06-16,Connecticut,spend_aap,-15.5
09,2020-06-16,Connecticut,spend_acf,-42.8
09,2020-06-16,Connecticut,spend_aer,-48.9
09,2020-06-16,Connecticut,spend_apg,-4.63
09,2020-06-16,Connecticut,spend_durables,16
09,2020-06-16,Connecticut,spend_nondurables,-2.59
09,2020-06-16,Connecticut,spend_grf,11.200000000000001
09,2020-06-16,Connecticut,spend_gen,2.74
09,2020-06-16,Connecticut,spend_hic,59
09,2020-06-16,Connecticut,spend_hcs,-15.7
09,2020-06-16,Connecticut,spend_inperson,-39.300000000000004
09,2020-06-16,Connecticut,spend_inpersonmisc,-20.4
09,2020-06-16,Connecticut,spend_remoteservices,-1.09
09,2020-06-16,Connecticut,spend_sgh,4.33
09,2020-06-16,Connecticut,spend_tws,-64.9
09,2020-06-16,Connecticut,spend_retail_w_grocery,11.700000000000001
09,2020-06-16,Connecticut,spend_retail_no_grocery,12.1
09,2020-06-16,Connecticut,spend_all_incmiddle,-10.100000000000001
09,2020-06-16,Connecticut,spend_all_q1,-9.54
09,2020-06-16,Connecticut,spend_all_q2,-3.65
09,2020-06-16,Connecticut,spend_all_q3,-12.2
09,2020-06-16,Connecticut,spend_all_q4,-11.600000000000001
34,2020-06-16,New Jersey,spend_all,-6.38
34,2020-06-16,New Jersey,spend_aap,-31
34,2020-06-16,New Jersey,spend_acf,-39.2
34,2020-06-16,New Jersey,spend_aer,-39.4
34,2020-06-16,New Jersey,spend_apg,-8.7
34,2020-06-16,New Jersey,spend_durables,23
34,2020-06-16,New Jersey,spend_nondurables,-0.62
34,2020-06-16,New Jersey,spend_grf,15.5
34,2020-06-16,New Jersey,spend_gen,8.200000000000001
34,2020-06-16,New Jersey,spend_hic,67.2
34,2020-06-16,New Jersey,spend_hcs,-17.599999999999998
34,2020-06-16,New Jersey,spend_inperson,-39.300000000000004
34,2020-06-16,New Jersey,spend_inpersonmisc,-35.4
34,2020-06-16,New Jersey,spend_remoteservices,8.540000000000001
34,2020-06-16,New Jersey,spend_sgh,21.5
34,2020-06-16,New Jersey,spend_tws,-57.699999999999996
34,2020-06-16,New Jersey,spend_retail_w_grocery,15
34,2020-06-16,New Jersey,spend_retail_no_grocery,14.7
34,2020-06-16,New Jersey,spend_all_incmiddle,-2.39
34,2020-06-16,New Jersey,spend_all_q1,-0.8370000000000001
34,2020-06-16,New Jersey,spend_all_q2,-1.8900000000000001
34,2020-06-16,New Jersey,spend_all_q3,-2.6
34,2020-06-16,New Jersey,spend_all_q4,-9.26
36,2020-06-16,New York,spend_all,-8.19
36,2020-06-16,New York,spend_aap,-23.1
36,2020-06-16,New York,spend_acf,-40.300000000000004
36,2020-06-16,New York,spend_aer,-54.800000000000004
36,2020-06-16,New York,spend_apg,-11
36,2020-06-16,New York,spend_durables,25.4
36,2020-06-16,New York,spend_nondurables,-2.7199999999999998
36,2020-06-16,New York,spend_grf,9.55
36,2020-06-16,New York,spend_gen,-0.872
36,2020-06-16,New York,spend_hic,53
36,2020-06-16,New York,spend_hcs,-24.2
36,2020-06-16,New York,spend_inperson,-40.2
36,2020-06-16,New York,spend_inpersonmisc,-23.9
36,2020-06-16,New York,spend_remoteservices,4.7
36,2020-06-16,New York,spend_sgh,20.9
36,2020-06-16,New York,spend_tws,-59
36,2020-06-16,New York,spend_retail_w_grocery,11.5
36,2020-06-16,New York,spend_retail_no_grocery,13.3
36,2020-06-16,New York,spend_all_incmiddle,-3.35
36,2020-06-16,New York,spend_all_q1,-3.66
36,2020-06-16,New York,spend_all_q2,-0.45199999999999996
36,2020-06-16,New York,spend_all_q3,-5.489999999999999
36,2020-06-16,New York,spend_all_q4,-13.200000000000001
09,2020-06-17,Connecticut,spend_all,-10.8
09,2020-06-17,Connecticut,spend_aap,-12
09,2020-06-17,Connecticut,spend_acf,-42.699999999999996
09,2020-06-17,Connecticut,spend_aer,-48.4
09,2020-06-17,Connecticut,spend_apg,-2.1999999999999997
09,2020-06-17,Connecticut,spend_durables,17.599999999999998
09,2020-06-17,Connecticut,spend_nondurables,-0.6859999999999999
09,2020-06-17,Connecticut,spend_grf,12.6
09,2020-06-17,Connecticut,spend_gen,4.62
09,2020-06-17,Connecticut,spend_hic,53.5
09,2020-06-17,Connecticut,spend_hcs,-17
09,2020-06-17,Connecticut,spend_inperson,-39.2
09,2020-06-17,Connecticut,spend_inpersonmisc,-20.5
09,2020-06-17,Connecticut,spend_remoteservices,-2.36
09,2020-06-17,Connecticut,spend_sgh,0.9329999999999999
09,2020-06-17,Connecticut,spend_tws,-64.3
09,2020-06-17,Connecticut,spend_retail_w_grocery,12.7
09,2020-06-17,Connecticut,spend_retail_no_grocery,12.7
09,2020-06-17,Connecticut,spend_all_incmiddle,-10.6
09,2020-06-17,Connecticut,spend_all_q1,-7.630000000000001
09,2020-06-17,Connecticut,spend_all_q2,-3.62
09,2020-06-17,Connecticut,spend_all_q3,-12.8
09,2020-06-17,Connecticut,spend_all_q4,-11.200000000000001
34,2020-06-17,New Jersey,spend_all,-5.66
34,2020-06-17,New Jersey,spend_aap,-28.599999999999998
34,2020-06-17,New Jersey,spend_acf,-38.3
34,2020-06-17,New Jersey,spend_aer,-38.7
34,2020-06-17,New Jersey,spend_apg,-6.4
34,2020-06-17,New Jersey,spend_durables,24.8
34,2020-06-17,New Jersey,spend_nondurables,1.01
34,2020-06-17,New Jersey,spend_grf,16.5
34,2020-06-17,New Jersey,spend_gen,10.5
34,2020-06-17,New Jersey,spend_hic,62.3
34,2020-06-17,New Jersey,spend_hcs,-19.900000000000002
34,2020-06-17,New Jersey,spend_inperson,-38.5
34,2020-06-17,New Jersey,spend_inpersonmisc,-33.800000000000004
34,2020-06-17,New Jersey,spend_remoteservices,7.31
34,2020-06-17,New Jersey,spend_sgh,31.7
34,2020-06-17,New Jersey,spend_tws,-56.49999999999999
34,2020-06-17,New Jersey,spend_retail_w_grocery,16.3
34,2020-06-17,New Jersey,spend_retail_no_grocery,16.2
34,2020-06-17,New Jersey,spend_all_incmiddle,-0.865
34,2020-06-17,New Jersey,spend_all_q1,-1.13
34,2020-06-17,New Jersey,spend_all_q2,-0.652
34,2020-06-17,New Jersey,spend_all_q3,-0.966
34,2020-06-17,New Jersey,spend_all_q4,-8.870000000000001
36,2020-06-17,New York,spend_all,-7.86
36,2020-06-17,New York,spend_aap,-22.2
36,2020-06-17,New York,spend_acf,-39.4
36,2020-06-17,New York,spend_aer,-53.300000000000004
36,2020-06-17,New York,spend_apg,-10.299999999999999
36,2020-06-17,New York,spend_durables,25.1
36,2020-06-17,New York,spend_nondurables,-2.3
36,2020-06-17,New York,spend_grf,11
36,2020-06-17,New York,spend_gen,-0.308
36,2020-06-17,New York,spend_hic,49.7
36,2020-06-17,New York,spend_hcs,-24
36,2020-06-17,New York,spend_inperson,-39.4
36,2020-06-17,New York,spend_inpersonmisc,-22.8
36,2020-06-17,New York,spend_remoteservices,4.96
36,2020-06-17,New York,spend_sgh,21.8
36,2020-06-17,New York,spend_tws,-59.3
36,2020-06-17,New York,spend_retail_w_grocery,12.2
36,2020-06-17,New York,spend_retail_no_grocery,13.4
36,2020-06-17,New York,spend_all_incmiddle,-2.4
36,2020-06-17,New York,spend_all_q1,-3.51
36,2020-06-17,New York,spend_all_q2,0.5640000000000001
36,2020-06-17,New York,spend_all_q3,-4.590000000000001
36,2020-06-17,New York,spend_all_q4,-13.4
09,2020-06-18,Connecticut,spend_all,-10.2
09,2020-06-18,Connecticut,spend_aap,-11.5
09,2020-06-18,Connecticut,spend_acf,-41.8
09,2020-06-18,Connecticut,spend_aer,-44
09,2020-06-18,Connecticut,spend_apg,0.258
09,2020-06-18,Connecticut,spend_durables,19.5
09,2020-06-18,Connecticut,spend_nondurables,0.979
09,2020-06-18,Connecticut,spend_grf,15.299999999999999
09,2020-06-18,Connecticut,spend_gen,8.61
09,2020-06-18,Connecticut,spend_hic,54.2
09,2020-06-18,Connecticut,spend_hcs,-18.099999999999998
09,2020-06-18,Connecticut,spend_inperson,-39.4
09,2020-06-18,Connecticut,spend_inpersonmisc,-25.1
09,2020-06-18,Connecticut,spend_remoteservices,-1.16
09,2020-06-18,Connecticut,spend_sgh,-1.7000000000000002
09,2020-06-18,Connecticut,spend_tws,-64.9
09,2020-06-18,Connecticut,spend_retail_w_grocery,15.4
09,2020-06-18,Connecticut,spend_retail_no_grocery,15.6
09,2020-06-18,Connecticut,spend_all_incmiddle,-10.5
09,2020-06-18,Connecticut,spend_all_q1,-8.52
09,2020-06-18,Connecticut,spend_all_q2,-4.2
09,2020-06-18,Connecticut,spend_all_q3,-12.5
09,2020-06-18,Connecticut,spend_all_q4,-10.299999999999999
34,2020-06-18,New Jersey,spend_all,-3.6799999999999997
34,2020-06-18,New Jersey,spend_aap,-26
34,2020-06-18,New Jersey,spend_acf,-36.3
34,2020-06-18,New Jersey,spend_aer,-38.3
34,2020-06-18,New Jersey,spend_apg,-3.3099999999999996
34,2020-06-18,New Jersey,spend_durables,27.800000000000004
34,2020-06-18,New Jersey,spend_nondurables,3.29
34,2020-06-18,New Jersey,spend_grf,18.5
34,2020-06-18,New Jersey,spend_gen,13.900000000000002
34,2020-06-18,New Jersey,spend_hic,67.4
34,2020-06-18,New Jersey,spend_hcs,-17.7
34,2020-06-18,New Jersey,spend_inperson,-36.9
34,2020-06-18,New Jersey,spend_inpersonmisc,-33.7
34,2020-06-18,New Jersey,spend_remoteservices,8.110000000000001
34,2020-06-18,New Jersey,spend_sgh,36.1
34,2020-06-18,New Jersey,spend_tws,-54.50000000000001
34,2020-06-18,New Jersey,spend_retail_w_grocery,19.2
34,2020-06-18,New Jersey,spend_retail_no_grocery,20.1
34,2020-06-18,New Jersey,spend_all_incmiddle,0.9809999999999999
34,2020-06-18,New Jersey,spend_all_q1,0.9450000000000001
34,2020-06-18,New Jersey,spend_all_q2,1.76
34,2020-06-18,New Jersey,spend_all_q3,0.659
34,2020-06-18,New Jersey,spend_all_q4,-6.859999999999999
36,2020-06-18,New York,spend_all,-6.510000000000001
36,2020-06-18,New York,spend_aap,-21.099999999999998
36,2020-06-18,New York,spend_acf,-37.8
36,2020-06-18,New York,spend_aer,-52.6
36,2020-06-18,New York,spend_apg,-8.06
36,2020-06-18,New York,spend_durables,26.5
36,2020-06-18,New York,spend_nondurables,-0.0334
36,2020-06-18,New York,spend_grf,13.100000000000001
36,2020-06-18,New York,spend_gen,2.96
36,2020-06-18,New York,spend_hic,48.6
36,2020-06-18,New York,spend_hcs,-24.7
36,2020-06-18,New York,spend_inperson,-38.2
36,2020-06-18,New York,spend_inpersonmisc,-20.5
36,2020-06-18,New York,spend_remoteservices,5.24
36,2020-06-18,New York,spend_sgh,25.4
36,2020-06-18,New York,spend_tws,-58.8
36,2020-06-18,New York,spend_retail_w_grocery,14.2
36,2020-06-18,New York,spend_retail_no_grocery,15.299999999999999
36,2020-06-18,New York,spend_all_incmiddle,-1.34
36,2020-06-18,New York,spend_all_q1,-1.77
36,2020-06-18,New York,spend_all_q2,1.79
36,2020-06-18,New York,spend_all_q3,-3.63
36,2020-06-18,New York,spend_all_q4,-12
09,2020-06-19,Connecticut,spend_all,-9.48
09,2020-06-19,Connecticut,spend_aap,-10.299999999999999
09,2020-06-19,Connecticut,spend_acf,-40.6
09,2020-06-19,Connecticut,spend_aer,-42.3
09,2020-06-19,Connecticut,spend_apg,1.6199999999999999
09,2020-06-19,Connecticut,spend_durables,22.5
09,2020-06-19,Connecticut,spend_nondurables,2.37
09,2020-06-19,Connecticut,spend_grf,16.900000000000002
09,2020-06-19,Connecticut,spend_gen,10.2
09,2020-06-19,Connecticut,spend_hic,55.800000000000004
09,2020-06-19,Connecticut,spend_hcs,-22.900000000000002
09,2020-06-19,Connecticut,spend_inperson,-39.5
09,2020-06-19,Connecticut,spend_inpersonmisc,-27
09,2020-06-19,Connecticut,spend_remoteservices,-1.58
09,2020-06-19,Connecticut,spend_sgh,1.6099999999999999
09,2020-06-19,Connecticut,spend_tws,-64.7
09,2020-06-19,Connecticut,spend_retail_w_grocery,16.7
09,2020-06-19,Connecticut,spend_retail_no_grocery,16.6
09,2020-06-19,Connecticut,spend_all_incmiddle,-10.2
09,2020-06-19,Connecticut,spend_all_q1,-7.380000000000001
09,2020-06-19,Connecticut,spend_all_q2,-4.32
09,2020-06-19,Connecticut,spend_all_q3,-12
09,2020-06-19,Connecticut,spend_all_q4,-9.36
34,2020-06-19,New Jersey,spend_all,-2.37
34,2020-06-19,New Jersey,spend_aap,-22.7
34,2020-06-19,New Jersey,spend_acf,-33.800000000000004
34,2020-06-19,New Jersey,spend_aer,-36
34,2020-06-19,New Jersey,spend_apg,0.209
34,2020-06-19,New Jersey,spend_durables,28.799999999999997
34,2020-06-19,New Jersey,spend_nondurables,5.17
34,2020-06-19,New Jersey,spend_grf,19
34,2020-06-19,New Jersey,spend_gen,17.5
34,2020-06-19,New Jersey,spend_hic,68.10000000000001
34,2020-06-19,New Jersey,spend_hcs,-14.7
34,2020-06-19,New Jersey,spend_inperson,-34.9
34,2020-06-19,New Jersey,spend_inpersonmisc,-32.1
34,2020-06-19,New Jersey,spend_remoteservices,8.1
34,2020-06-19,New Jersey,spend_sgh,41.199999999999996
34,2020-06-19,New Jersey,spend_tws,-54.1
34,2020-06-19,New Jersey,spend_retail_w_grocery,20.9
34,2020-06-19,New Jersey,spend_retail_no_grocery,22.900000000000002
34,2020-06-19,New Jersey,spend_all_incmiddle,2.45
34,2020-06-19,New Jersey,spend_all_q1,2.17
34,2020-06-19,New Jersey,spend_all_q2,2.6100000000000003
34,2020-06-19,New Jersey,spend_all_q3,2.37
34,2020-06-19,New Jersey,spend_all_q4,-5.74
36,2020-06-19,New York,spend_all,-4.81
36,2020-06-19,New York,spend_aap,-20.4
36,2020-06-19,New York,spend_acf,-36.3
36,2020-06-19,New York,spend_aer,-49.9
36,2020-06-19,New York,spend_apg,-5.970000000000001
36,2020-06-19,New York,spend_durables,27
36,2020-06-19,New York,spend_nondurables,1.92
36,2020-06-19,New York,spend_grf,15.5
36,2020-06-19,New York,spend_gen,6.32
36,2020-06-19,New York,spend_hic,47.199999999999996
36,2020-06-19,New York,spend_hcs,-22.3
36,2020-06-19,New York,spend_inperson,-36.4
36,2020-06-19,New York,spend_inpersonmisc,-18
36,2020-06-19,New York,spend_remoteservices,6.959999999999999
36,2020-06-19,New York,spend_sgh,32.300000000000004
36,2020-06-19,New York,spend_tws,-57.4
36,2020-06-19,New York,spend_retail_w_grocery,16.1
36,2020-06-19,New York,spend_retail_no_grocery,16.8
36,2020-06-19,New York,spend_all_incmiddle,0.301
36,2020-06-19,New York,spend_all_q1,1.17
36,2020-06-19,New York,spend_all_q2,3.5700000000000003
36,2020-06-19,New York,spend_all_q3,-2.1
36,2020-06-19,New York,spend_all_q4,-10.5
09,2020-06-20,Connecticut,spend_all,-9.049999999999999
09,2020-06-20,Connecticut,spend_aap,-9.030000000000001
09,2020-06-20,Connecticut,spend_acf,-39.900000000000006
09,2020-06-20,Connecticut,spend_aer,-41.8
09,2020-06-20,Connecticut,spend_apg,4.71
09,2020-06-20,Connecticut,spend_durables,16.2
09,2020-06-20,Connecticut,spend_nondurables,4.99
09,2020-06-20,Connecticut,spend_grf,21.6
09,2020-06-20,Connecticut,spend_gen,14.6
09,2020-06-20,Connecticut,spend_hic,54.50000000000001
09,2020-06-20,Connecticut,spend_hcs,-21.9
09,2020-06-20,Connecticut,spend_inperson,-39.4
09,2020-06-20,Connecticut,spend_inpersonmisc,-26.6
09,2020-06-20,Connecticut,spend_remoteservices,-0.365
09,2020-06-20,Connecticut,spend_sgh,-24.4
09,2020-06-20,Connecticut,spend_tws,-66.60000000000001
09,2020-06-20,Connecticut,spend_retail_w_grocery,17.299999999999997
09,2020-06-20,Connecticut,spend_retail_no_grocery,14.6
09,2020-06-20,Connecticut,spend_all_incmiddle,-9.229999999999999
09,2020-06-20,Connecticut,spend_all_q1,-6.63
09,2020-06-20,Connecticut,spend_all_q2,-4.05
09,2020-06-20,Connecticut,spend_all_q3,-10.9
09,2020-06-20,Connecticut,spend_all_q4,-9.19
34,2020-06-20,New Jersey,spend_all,-0.298
34,2020-06-20,New Jersey,spend_aap,-18.3
34,2020-06-20,New Jersey,spend_acf,-31.3
34,2020-06-20,New Jersey,spend_aer,-32.800000000000004
34,2020-06-20,New Jersey,spend_apg,5.36
34,2020-06-20,New Jersey,spend_durables,32.800000000000004
34,2020-06-20,New Jersey,spend_nondurables,8.450000000000001
34,2020-06-20,New Jersey,spend_grf,22.3
34,2020-06-20,New Jersey,spend_gen,23.5
34,2020-06-20,New Jersey,spend_hic,68
34,2020-06-20,New Jersey,spend_hcs,-13.700000000000001
34,2020-06-20,New Jersey,spend_inperson,-33.4
34,2020-06-20,New Jersey,spend_inpersonmisc,-34.2
34,2020-06-20,New Jersey,spend_remoteservices,8.38
34,2020-06-20,New Jersey,spend_sgh,59.699999999999996
34,2020-06-20,New Jersey,spend_tws,-53.5
34,2020-06-20,New Jersey,spend_retail_w_grocery,25.4
34,2020-06-20,New Jersey,spend_retail_no_grocery,28.4
34,2020-06-20,New Jersey,spend_all_incmiddle,4.9
34,2020-06-20,New Jersey,spend_all_q1,3.6999999999999997
34,2020-06-20,New Jersey,spend_all_q2,4.77
34,2020-06-20,New Jersey,spend_all_q3,4.93
34,2020-06-20,New Jersey,spend_all_q4,-3.81
36,2020-06-20,New York,spend_all,-3.8899999999999997
36,2020-06-20,New York,spend_aap,-19.8
36,2020-06-20,New York,spend_acf,-35.199999999999996
36,2020-06-20,New York,spend_aer,-47.9
36,2020-06-20,New York,spend_apg,-4.32
36,2020-06-20,New York,spend_durables,27.400000000000002
36,2020-06-20,New York,spend_nondurables,4.2700000000000005
36,2020-06-20,New York,spend_grf,19.8
36,2020-06-20,New York,spend_gen,8.9
36,2020-06-20,New York,spend_hic,44.4
36,2020-06-20,New York,spend_hcs,-21.8
36,2020-06-20,New York,spend_inperson,-35.8
36,2020-06-20,New York,spend_inpersonmisc,-18.6
36,2020-06-20,New York,spend_remoteservices,6.550000000000001
36,2020-06-20,New York,spend_sgh,41.099999999999994
