date,countyfips,county,state,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2022-06-22,34003,Bergen,NJ,-2.4,3.6,117,-8,-29,4,-3.8
2022-06-22,34017,Hudson,NJ,-11.6,-3,71.9,-28.1,-27.4,3.9,-3.4
2022-06-22,34025,Monmouth,NJ,3.3,11,168,-8.6,-29.4,2.9,-2.4
2022-06-22,34027,Morris,NJ,-7.1,4.3,63.4,-27.6,-32.1,4.3,-3.8
2022-06-22,36059,Nassau,NY,-7.3,-4.9,116,-32.9,-30.3,3.7,-3.5
2022-06-22,36103,Suffolk,NY,-0.7,1.9,152,-0.6,-22.6,2,-1.5
2022-06-22,36119,Westchester,NY,-6.1,-0.6,60.4,-20.6,-24,3.4,-3
2022-06-23,09001,Fairfield,CT,-4.3,-2.7,92.7,15.4,-28.3,2,-1.5
2022-06-23,09003,Hartford,CT,-4.3,-2.3,67.1,-25.3,-28.1,3.4,-3
2022-06-23,09005,Litchfield,CT,12.9,7,NA,NA,-18,2.4,-2
2022-06-23,09009,New Haven,CT,-3.1,-1.7,49.6,-2.4,-22.4,2.6,-2.3
2022-06-23,34003,Bergen,NJ,-3,3.7,118,-7.9,-29.4,4,-3.8
2022-06-23,34017,Hudson,NJ,-11.3,-2.6,74.6,-28.3,-27.7,3.9,-3.4
2022-06-23,34025,Monmouth,NJ,3.9,11.6,174,-8.4,-30.3,2.7,-2.3
2022-06-23,34027,Morris,NJ,-7.1,4.1,64.4,-27.4,-32.9,4.4,-4
2022-06-23,36059,Nassau,NY,-6.7,-4.4,121,-32.9,-30.6,3.6,-3.4
2022-06-23,36103,Suffolk,NY,-0.1,2.3,160,-0.4,-22.7,1.9,-1.3
2022-06-23,36119,Westchester,NY,-5.4,-0.3,63.4,-20,-24.1,3.3,-2.8
2022-06-24,09001,Fairfield,CT,-4.7,-3.3,93,15.9,-29.1,2.1,-1.6
2022-06-24,09003,Hartford,CT,-4.6,-2.9,71.7,-25.4,-28.7,3.4,-3
2022-06-24,09005,Litchfield,CT,12,6.4,NA,NA,-18.9,2.4,-2
2022-06-24,09009,New Haven,CT,-3.7,-2.9,50.1,-2.3,-23.1,2.7,-2.4
2022-06-24,34003,Bergen,NJ,-3.1,3.3,117,-7.7,-29.9,4,-3.8
2022-06-24,34017,Hudson,NJ,-11.3,-2.7,76.3,-28.3,-27.6,3.9,-3.4
2022-06-24,34025,Monmouth,NJ,3.4,11.1,171,-8.3,-30.6,2.9,-2.4
2022-06-24,34027,Morris,NJ,-7.7,3.6,66.4,-27.4,-33.4,4.6,-4.1
2022-06-24,36059,Nassau,NY,-6.7,-4.6,121,-32.7,-31.1,3.6,-3.4
2022-06-24,36103,Suffolk,NY,0,2.1,162,-0.3,-23.1,1.9,-1.3
2022-06-24,36119,Westchester,NY,-5.4,-0.6,64.6,-19.7,-24.6,3.3,-2.8
2022-06-25,09001,Fairfield,CT,-5.3,-4.1,105,15.4,-29.1,2,-1.3
2022-06-25,09003,Hartford,CT,-5.1,-4.1,79.6,-25.3,-28.6,3.3,-2.8
2022-06-25,09005,Litchfield,CT,11.4,5.7,NA,NA,-19.4,2.3,-1.7
2022-06-25,09009,New Haven,CT,-4.3,-4,55.6,-1,-22.9,2.6,-2.2
2022-06-25,34003,Bergen,NJ,-4.1,2.3,114,-8,-29.9,4,-3.8
2022-06-25,34017,Hudson,NJ,-11.7,-3.1,82.7,-27.7,-27.7,3.9,-3.4
2022-06-25,34025,Monmouth,NJ,3.1,10.9,194,-6,-30.3,2.9,-2.4
2022-06-25,34027,Morris,NJ,-8.3,2.9,70.1,-27.4,-33.4,4.6,-4.1
2022-06-25,36059,Nassau,NY,-7,-5.3,132,-32.3,-31.1,3.4,-3.1
2022-06-25,36103,Suffolk,NY,-0.4,1.4,179,1.7,-23.1,1.7,-1.1
2022-06-25,36119,Westchester,NY,-5.9,-1.4,67.3,-19.9,-24.7,3.3,-2.8
2022-06-26,09001,Fairfield,CT,-6.3,-5,111,17,-28.9,2,-1.3
2022-06-26,09003,Hartford,CT,-6.3,-5,79.7,-25.3,-28.3,3.4,-3
2022-06-26,09005,Litchfield,CT,9.7,4.7,NA,NA,-19,2.3,-1.7
2022-06-26,09009,New Haven,CT,-5.1,-5.3,58.1,1,-22.4,2.6,-2.2
2022-06-26,34003,Bergen,NJ,-5.3,1.6,109,-7.1,-29.7,4,-3.8
2022-06-26,34017,Hudson,NJ,-12.3,-3.3,83.4,-26.3,-27.6,4,-3.6
2022-06-26,34025,Monmouth,NJ,3,11.1,210,-5.7,-30,2.9,-2.4
2022-06-26,34027,Morris,NJ,-8.9,2.6,69.1,-27,-33,4.7,-4.4
2022-06-26,36059,Nassau,NY,-7.4,-5.7,139,-32.3,-30.9,3.4,-3.1
2022-06-26,36103,Suffolk,NY,-1,0.9,188,3.4,-22.6,1.9,-1.4
2022-06-26,36119,Westchester,NY,-6.7,-2,69.4,-19.9,-24.6,3.3,-2.8
2022-06-27,09001,Fairfield,CT,-7.6,-5.9,96.3,16.4,-28.1,2.3,-1.7
2022-06-27,09003,Hartford,CT,-7.9,-5.9,68.6,-25.7,-27.7,3.6,-3.2
2022-06-27,09005,Litchfield,CT,8.6,4.1,NA,NA,-18.9,2.6,-2
2022-06-27,09009,New Haven,CT,-6.7,-6.4,49.1,0.3,-21.9,2.9,-2.5
2022-06-27,34003,Bergen,NJ,-7,0.1,96.9,-7.1,-29.6,4.3,-4.1
2022-06-27,34017,Hudson,NJ,-13.7,-4.4,72.3,-25.9,-26.9,4.3,-4
2022-06-27,34025,Monmouth,NJ,1,9.7,187,-6.4,-30.1,3.3,-2.9
2022-06-27,34027,Morris,NJ,-10.3,1.7,61.6,-27.3,-33.1,5,-4.7
2022-06-27,36059,Nassau,NY,-9.3,-7.3,117,-31.4,-29.3,3.3,-3
2022-06-27,36103,Suffolk,NY,-2.6,-0.4,165,2.7,-21.1,1.7,-1.2
2022-06-27,36119,Westchester,NY,-8.3,-3,59.7,-19.1,-22.6,3.1,-2.7
2022-06-28,09001,Fairfield,CT,-7.4,-5.6,104,17,-28.7,2.1,-1.5
2022-06-28,09003,Hartford,CT,-7.4,-5.7,73.4,-25.1,-28,3.4,-3.1
2022-06-28,09005,Litchfield,CT,9.3,4.9,NA,NA,-19.3,2.4,-1.9
2022-06-28,09009,New Haven,CT,-6.7,-6.6,53,1,-22.4,2.7,-2.4
2022-06-28,34003,Bergen,NJ,-6.6,0.4,103,-6.6,-30.6,4.3,-4.1
2022-06-28,34017,Hudson,NJ,-13,-4.1,80,-25.4,-27.3,4.1,-3.8
2022-06-28,34025,Monmouth,NJ,1.3,10,197,-6,-31.1,3.1,-2.8
2022-06-28,34027,Morris,NJ,-10.1,2,65.4,-27.1,-34,5,-4.7
2022-06-28,36059,Nassau,NY,-8.9,-7,128,-31.3,-30.3,3.3,-3
2022-06-28,36103,Suffolk,NY,-2.1,-0.1,177,3.4,-22.1,1.6,-1.1
2022-06-28,36119,Westchester,NY,-7.9,-2.7,65.6,-19.1,-23.7,3,-2.5
2022-06-29,09001,Fairfield,CT,-6.7,-5,116,18,-28.9,1.7,-1.1
2022-06-29,09003,Hartford,CT,-6.6,-5.1,85.4,-24,-28,3.1,-2.8
2022-06-29,09005,Litchfield,CT,10.1,5.7,NA,NA,-19.4,2,-1.4
2022-06-29,09009,New Haven,CT,-5.9,-6,61.9,2.4,-22.6,2.4,-2
2022-06-29,34003,Bergen,NJ,-6.4,0.9,114,-5.9,-31.3,4.1,-3.9
2022-06-29,34017,Hudson,NJ,-12.7,-3.7,89.4,-25.1,-27.9,4,-3.7
2022-06-29,34025,Monmouth,NJ,2.1,11.1,218,-4.3,-31.7,2.9,-2.5
2022-06-29,34027,Morris,NJ,-9.9,2.4,70.6,-27.1,-34.6,4.9,-4.6
2022-06-29,36059,Nassau,NY,-8.6,-6.7,146,-31,-31.3,3,-2.6
2022-06-29,36103,Suffolk,NY,-1.3,0.6,202,5,-23,1.1,-0.6
2022-06-29,36119,Westchester,NY,-7.7,-2.4,74.9,-18.9,-24.7,2.9,-2.4
2022-06-30,09001,Fairfield,CT,-6.3,-4.7,122,18.7,-29.1,1.6,-0.9
2022-06-30,09003,Hartford,CT,-6.4,-5,85.6,-23.7,-28.1,3,-2.6
2022-06-30,09005,Litchfield,CT,10.3,6.1,NA,NA,-19.6,1.9,-1.3
2022-06-30,09009,New Haven,CT,-5.9,-5.9,63.4,3.3,-22.9,2.3,-1.9
2022-06-30,34003,Bergen,NJ,-6.4,1.4,120,-5.7,-32,4,-3.8
2022-06-30,34017,Hudson,NJ,-12.4,-3.6,92.4,-24.6,-28.4,4,-3.7
2022-06-30,34025,Monmouth,NJ,2.7,11.7,232,-2.7,-32.1,2.9,-2.5
2022-06-30,34027,Morris,NJ,-9.6,3,74.4,-27.7,-35,4.6,-4.3
2022-06-30,36059,Nassau,NY,-8.6,-6.9,152,-31.3,-32.3,3.1,-2.8
2022-06-30,36103,Suffolk,NY,-1.3,0.7,210,6.1,-23.9,1.1,-0.6
2022-06-30,36119,Westchester,NY,-8,-2.3,78.4,-19,-25.9,2.9,-2.4
2022-07-01,09001,Fairfield,CT,-6,-3.7,126,18.7,-29.6,1.7,-1
2022-07-01,09003,Hartford,CT,-6.1,-4.1,82.3,-23.3,-28.6,3,-2.6
2022-07-01,09005,Litchfield,CT,11.4,8.1,NA,NA,-19.7,1.9,-1.3
2022-07-01,09009,New Haven,CT,-5.3,-4.9,62.4,4.1,-23.3,2.3,-1.9
2022-07-01,34003,Bergen,NJ,-6.4,2.1,119,-6,-32.7,4.1,-3.9
2022-07-01,34017,Hudson,NJ,-12.4,-3,90.9,-25.1,-29.1,4,-3.7
2022-07-01,34025,Monmouth,NJ,3.4,13,243,-2.3,-32.9,3,-2.6
2022-07-01,34027,Morris,NJ,-9.4,3.7,73,-27.3,-35.7,4.6,-4.3
2022-07-01,36059,Nassau,NY,-8.7,-6.4,157,-31.9,-33.3,3.4,-3.1
2022-07-01,36103,Suffolk,NY,-1.1,1.4,218,6.9,-24.9,1.3,-0.7
2022-07-01,36119,Westchester,NY,-8.3,-1.7,79,-19.4,-27,3.1,-2.6
2022-07-02,09001,Fairfield,CT,-5.9,-2.7,112,18.9,-30.1,2.1,-1.8
2022-07-02,09003,Hartford,CT,-6.3,-3.1,66.9,-23.4,-29.4,3.4,-3.4
2022-07-02,09005,Litchfield,CT,11.1,9.3,NA,NA,-20.4,2.4,-2.3
2022-07-02,09009,New Haven,CT,-5.1,-3.4,51.3,4.4,-24.1,2.7,-2.6
2022-07-02,34003,Bergen,NJ,-6.3,2.6,113,-7.7,-33.6,4.4,-4.4
2022-07-02,34017,Hudson,NJ,-12.6,-2.3,85.6,-27.3,-29.9,4.3,-4.2
2022-07-02,34025,Monmouth,NJ,3,13.1,211,-4.6,-33.1,3.6,-3.6
2022-07-02,34027,Morris,NJ,-9.7,3.9,64.3,-28.3,-36.7,4.9,-4.8
2022-07-02,36059,Nassau,NY,-9,-6.1,137,-33.3,-34,3.9,-3.8
2022-07-02,36103,Suffolk,NY,-0.9,1.9,194,3.7,-25.7,1.9,-1.7
2022-07-02,36119,Westchester,NY,-8.9,-1.3,71.9,-20.9,-27.9,3.4,-3.1
2022-07-03,09001,Fairfield,CT,-6,-1.6,118,16.3,-30.6,1.9,-1.2
2022-07-03,09003,Hartford,CT,-6.6,-2.4,69.7,-23.9,-30.1,3,-2.5
2022-07-03,09005,Litchfield,CT,11.1,11.4,NA,NA,-21.1,2.1,-1.7
2022-07-03,09009,New Haven,CT,-4.7,-1.9,52.7,2.3,-24.7,2.4,-2.1
2022-07-03,34003,Bergen,NJ,-6.1,2.9,116,-9.6,-34.1,4.1,-3.8
2022-07-03,34017,Hudson,NJ,-12.9,-2.1,84.6,-29,-30.4,3.9,-3.3
2022-07-03,34025,Monmouth,NJ,4.1,14.6,224,-2.1,-33.3,3.3,-3
2022-07-03,34027,Morris,NJ,-10.3,3.9,63.7,-29.1,-37.6,4.6,-4.2
2022-07-03,36059,Nassau,NY,-9.3,-5.6,137,-33.9,-34.6,3.7,-3.5
2022-07-03,36103,Suffolk,NY,-0.4,3.1,206,4.9,-26,1.6,-1.1
2022-07-03,36119,Westchester,NY,-9.6,-0.7,72.3,-20.9,-28.3,3.1,-2.6
2022-07-04,09001,Fairfield,CT,-8.4,-1.7,153,15.3,-37,2.9,-2.4
2022-07-04,09003,Hartford,CT,-8.7,-3.3,86.1,-26.1,-36.4,3.9,-3.5
2022-07-04,09005,Litchfield,CT,9.3,10.4,NA,NA,-28.9,3.4,-3.2
2022-07-04,09009,New Haven,CT,-6,-2.3,69.6,2.1,-31.6,3.4,-3.2
2022-07-04,34003,Bergen,NJ,-7.4,2.4,142,-12.7,-40.1,5,-4.9
2022-07-04,34017,Hudson,NJ,-12.4,-2.3,114,-29.6,-36.4,4.4,-4
2022-07-04,34025,Monmouth,NJ,5.1,16,292,0.4,-38.9,4.1,-4.1
2022-07-04,34027,Morris,NJ,-12.1,2.7,78.4,-32.9,-43.6,5.3,-5.1
