countyfips,date,county,state,measure,pct
34003,2022-03-18,Bergen,NJ,gps_workplaces,-25.9
34003,2022-03-18,Bergen,NJ,gps_residential,7
34003,2022-03-18,Bergen,NJ,gps_away_from_home,-8.7
34017,2022-03-18,Hudson,NJ,gps_retail_and_recreation,-19.6
34017,2022-03-18,Hudson,NJ,gps_grocery_and_pharmacy,-8.1
34017,2022-03-18,Hudson,NJ,gps_parks,14.3
34017,2022-03-18,Hudson,NJ,gps_transit_stations,-40.3
34017,2022-03-18,Hudson,NJ,gps_workplaces,-26.4
34017,2022-03-18,Hudson,NJ,gps_residential,7
34017,2022-03-18,Hudson,NJ,gps_away_from_home,-8.5
34025,2022-03-18,Monmouth,NJ,gps_retail_and_recreation,-13.7
34025,2022-03-18,Monmouth,NJ,gps_grocery_and_pharmacy,-4.9
34025,2022-03-18,Monmouth,NJ,gps_parks,42.7
34025,2022-03-18,Monmouth,NJ,gps_transit_stations,-32.4
34025,2022-03-18,Monmouth,NJ,gps_workplaces,-25.4
34025,2022-03-18,Monmouth,NJ,gps_residential,5.4
34025,2022-03-18,Monmouth,NJ,gps_away_from_home,-6.7
34027,2022-03-18,Morris,NJ,gps_retail_and_recreation,-22
34027,2022-03-18,Morris,NJ,gps_grocery_and_pharmacy,-8.7
34027,2022-03-18,Morris,NJ,gps_parks,2.6
34027,2022-03-18,Morris,NJ,gps_transit_stations,-48.1
34027,2022-03-18,Morris,NJ,gps_workplaces,-28.9
34027,2022-03-18,Morris,NJ,gps_residential,7.9
34027,2022-03-18,Morris,NJ,gps_away_from_home,-9.8
36059,2022-03-18,Nassau,NY,gps_retail_and_recreation,-20.1
36059,2022-03-18,Nassau,NY,gps_grocery_and_pharmacy,-15.4
36059,2022-03-18,Nassau,NY,gps_parks,21.4
36059,2022-03-18,Nassau,NY,gps_transit_stations,-42.7
36059,2022-03-18,Nassau,NY,gps_workplaces,-25.1
36059,2022-03-18,Nassau,NY,gps_residential,6
36059,2022-03-18,Nassau,NY,gps_away_from_home,-7.6
36103,2022-03-18,Suffolk,NY,gps_retail_and_recreation,-16
36103,2022-03-18,Suffolk,NY,gps_grocery_and_pharmacy,-12.6
36103,2022-03-18,Suffolk,NY,gps_parks,36.1
36103,2022-03-18,Suffolk,NY,gps_transit_stations,-25.6
36103,2022-03-18,Suffolk,NY,gps_workplaces,-17.9
36103,2022-03-18,Suffolk,NY,gps_residential,4.3
36103,2022-03-18,Suffolk,NY,gps_away_from_home,-5.5
36119,2022-03-18,Westchester,NY,gps_retail_and_recreation,-19.4
36119,2022-03-18,Westchester,NY,gps_grocery_and_pharmacy,-10.3
36119,2022-03-18,Westchester,NY,gps_parks,14
36119,2022-03-18,Westchester,NY,gps_transit_stations,-36.6
36119,2022-03-18,Westchester,NY,gps_workplaces,-20.6
36119,2022-03-18,Westchester,NY,gps_residential,6.4
36119,2022-03-18,Westchester,NY,gps_away_from_home,-8.2
09001,2022-03-19,Fairfield,CT,gps_retail_and_recreation,-14.6
09001,2022-03-19,Fairfield,CT,gps_grocery_and_pharmacy,-10.3
09001,2022-03-19,Fairfield,CT,gps_parks,28.4
09001,2022-03-19,Fairfield,CT,gps_transit_stations,-12
09001,2022-03-19,Fairfield,CT,gps_workplaces,-22.9
09001,2022-03-19,Fairfield,CT,gps_residential,4.3
09001,2022-03-19,Fairfield,CT,gps_away_from_home,-5
09003,2022-03-19,Hartford,CT,gps_retail_and_recreation,-10.7
09003,2022-03-19,Hartford,CT,gps_grocery_and_pharmacy,-8.9
09003,2022-03-19,Hartford,CT,gps_parks,19.3
09003,2022-03-19,Hartford,CT,gps_transit_stations,-33.4
09003,2022-03-19,Hartford,CT,gps_workplaces,-21.4
09003,2022-03-19,Hartford,CT,gps_residential,4.7
09003,2022-03-19,Hartford,CT,gps_away_from_home,-5.6
09005,2022-03-19,Litchfield,CT,gps_retail_and_recreation,-2.4
09005,2022-03-19,Litchfield,CT,gps_grocery_and_pharmacy,-4.3
09005,2022-03-19,Litchfield,CT,gps_parks,50.8
09005,2022-03-19,Litchfield,CT,gps_transit_stations,NA
09005,2022-03-19,Litchfield,CT,gps_workplaces,-11.7
09005,2022-03-19,Litchfield,CT,gps_residential,4
09005,2022-03-19,Litchfield,CT,gps_away_from_home,-4.9
09009,2022-03-19,New Haven,CT,gps_retail_and_recreation,-10.6
09009,2022-03-19,New Haven,CT,gps_grocery_and_pharmacy,-9.6
09009,2022-03-19,New Haven,CT,gps_parks,11.9
09009,2022-03-19,New Haven,CT,gps_transit_stations,-22
09009,2022-03-19,New Haven,CT,gps_workplaces,-15.1
09009,2022-03-19,New Haven,CT,gps_residential,4.1
09009,2022-03-19,New Haven,CT,gps_away_from_home,-5
34003,2022-03-19,Bergen,NJ,gps_retail_and_recreation,-13.3
34003,2022-03-19,Bergen,NJ,gps_grocery_and_pharmacy,-5.3
34003,2022-03-19,Bergen,NJ,gps_parks,71.1
34003,2022-03-19,Bergen,NJ,gps_transit_stations,-28.4
34003,2022-03-19,Bergen,NJ,gps_workplaces,-25.3
34003,2022-03-19,Bergen,NJ,gps_residential,6
34003,2022-03-19,Bergen,NJ,gps_away_from_home,-7
34017,2022-03-19,Hudson,NJ,gps_retail_and_recreation,-16.1
34017,2022-03-19,Hudson,NJ,gps_grocery_and_pharmacy,-5.1
34017,2022-03-19,Hudson,NJ,gps_parks,32.3
34017,2022-03-19,Hudson,NJ,gps_transit_stations,-37.6
34017,2022-03-19,Hudson,NJ,gps_workplaces,-25.7
34017,2022-03-19,Hudson,NJ,gps_residential,6
34017,2022-03-19,Hudson,NJ,gps_away_from_home,-6.8
34025,2022-03-19,Monmouth,NJ,gps_retail_and_recreation,-10.4
34025,2022-03-19,Monmouth,NJ,gps_grocery_and_pharmacy,-2.6
34025,2022-03-19,Monmouth,NJ,gps_parks,67.3
34025,2022-03-19,Monmouth,NJ,gps_transit_stations,-29
34025,2022-03-19,Monmouth,NJ,gps_workplaces,-25.4
34025,2022-03-19,Monmouth,NJ,gps_residential,4.6
34025,2022-03-19,Monmouth,NJ,gps_away_from_home,-5.2
34027,2022-03-19,Morris,NJ,gps_retail_and_recreation,-16.9
34027,2022-03-19,Morris,NJ,gps_grocery_and_pharmacy,-4.6
34027,2022-03-19,Morris,NJ,gps_parks,18.1
34027,2022-03-19,Morris,NJ,gps_transit_stations,-43
34027,2022-03-19,Morris,NJ,gps_workplaces,-27.3
34027,2022-03-19,Morris,NJ,gps_residential,6.4
34027,2022-03-19,Morris,NJ,gps_away_from_home,-7.3
36059,2022-03-19,Nassau,NY,gps_retail_and_recreation,-17.7
36059,2022-03-19,Nassau,NY,gps_grocery_and_pharmacy,-13.4
36059,2022-03-19,Nassau,NY,gps_parks,35.9
36059,2022-03-19,Nassau,NY,gps_transit_stations,-40.7
36059,2022-03-19,Nassau,NY,gps_workplaces,-24.9
36059,2022-03-19,Nassau,NY,gps_residential,5.1
36059,2022-03-19,Nassau,NY,gps_away_from_home,-6.1
36103,2022-03-19,Suffolk,NY,gps_retail_and_recreation,-13.7
36103,2022-03-19,Suffolk,NY,gps_grocery_and_pharmacy,-11
36103,2022-03-19,Suffolk,NY,gps_parks,51.4
36103,2022-03-19,Suffolk,NY,gps_transit_stations,-23.1
36103,2022-03-19,Suffolk,NY,gps_workplaces,-17.4
36103,2022-03-19,Suffolk,NY,gps_residential,3.6
36103,2022-03-19,Suffolk,NY,gps_away_from_home,-4.3
36119,2022-03-19,Westchester,NY,gps_retail_and_recreation,-16
36119,2022-03-19,Westchester,NY,gps_grocery_and_pharmacy,-7.7
36119,2022-03-19,Westchester,NY,gps_parks,24.4
36119,2022-03-19,Westchester,NY,gps_transit_stations,-33.7
36119,2022-03-19,Westchester,NY,gps_workplaces,-19.9
36119,2022-03-19,Westchester,NY,gps_residential,5.4
36119,2022-03-19,Westchester,NY,gps_away_from_home,-6.5
09001,2022-03-20,Fairfield,CT,gps_retail_and_recreation,-14.1
09001,2022-03-20,Fairfield,CT,gps_grocery_and_pharmacy,-10
09001,2022-03-20,Fairfield,CT,gps_parks,34.4
09001,2022-03-20,Fairfield,CT,gps_transit_stations,-10.4
09001,2022-03-20,Fairfield,CT,gps_workplaces,-23
09001,2022-03-20,Fairfield,CT,gps_residential,4.1
09001,2022-03-20,Fairfield,CT,gps_away_from_home,-4.7
09003,2022-03-20,Hartford,CT,gps_retail_and_recreation,-10.4
09003,2022-03-20,Hartford,CT,gps_grocery_and_pharmacy,-8.7
09003,2022-03-20,Hartford,CT,gps_parks,26
09003,2022-03-20,Hartford,CT,gps_transit_stations,-33
09003,2022-03-20,Hartford,CT,gps_workplaces,-21.4
09003,2022-03-20,Hartford,CT,gps_residential,4.4
09003,2022-03-20,Hartford,CT,gps_away_from_home,-5
09005,2022-03-20,Litchfield,CT,gps_retail_and_recreation,-1.9
09005,2022-03-20,Litchfield,CT,gps_grocery_and_pharmacy,-4.7
09005,2022-03-20,Litchfield,CT,gps_parks,58.5
09005,2022-03-20,Litchfield,CT,gps_transit_stations,NA
09005,2022-03-20,Litchfield,CT,gps_workplaces,-11.4
09005,2022-03-20,Litchfield,CT,gps_residential,3.9
09005,2022-03-20,Litchfield,CT,gps_away_from_home,-4.7
09009,2022-03-20,New Haven,CT,gps_retail_and_recreation,-10
09009,2022-03-20,New Haven,CT,gps_grocery_and_pharmacy,-9.3
09009,2022-03-20,New Haven,CT,gps_parks,16.1
09009,2022-03-20,New Haven,CT,gps_transit_stations,-21.3
09009,2022-03-20,New Haven,CT,gps_workplaces,-15
09009,2022-03-20,New Haven,CT,gps_residential,4
09009,2022-03-20,New Haven,CT,gps_away_from_home,-4.7
34003,2022-03-20,Bergen,NJ,gps_retail_and_recreation,-13.1
34003,2022-03-20,Bergen,NJ,gps_grocery_and_pharmacy,-5
34003,2022-03-20,Bergen,NJ,gps_parks,78.9
34003,2022-03-20,Bergen,NJ,gps_transit_stations,-27.4
34003,2022-03-20,Bergen,NJ,gps_workplaces,-25.1
34003,2022-03-20,Bergen,NJ,gps_residential,5.7
34003,2022-03-20,Bergen,NJ,gps_away_from_home,-6.4
34017,2022-03-20,Hudson,NJ,gps_retail_and_recreation,-15.7
34017,2022-03-20,Hudson,NJ,gps_grocery_and_pharmacy,-4.9
34017,2022-03-20,Hudson,NJ,gps_parks,41
34017,2022-03-20,Hudson,NJ,gps_transit_stations,-36.1
